dataset,class,k_shot,seed,support_index,image_path
mvtec,capsule,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/023.png
mvtec,capsule,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/042.png
mvtec,capsule,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/112.png
mvtec,capsule,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/114.png
mvtec,capsule,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/133.png
mvtec,capsule,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/155.png
mvtec,capsule,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/162.png
mvtec,capsule,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/capsule/train/good/172.png
mvtec,carpet,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/094.png
mvtec,carpet,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/256.png
mvtec,carpet,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/061.png
mvtec,carpet,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/220.png
mvtec,carpet,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/106.png
mvtec,carpet,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/070.png
mvtec,carpet,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/094.png
mvtec,carpet,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/256.png
mvtec,carpet,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/266.png
mvtec,carpet,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/061.png
mvtec,carpet,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/151.png
mvtec,carpet,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/128.png
mvtec,carpet,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/220.png
mvtec,carpet,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/037.png
mvtec,carpet,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/106.png
mvtec,carpet,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/070.png
mvtec,carpet,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/090.png
mvtec,carpet,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/094.png
mvtec,carpet,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/133.png
mvtec,carpet,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/150.png
mvtec,carpet,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/256.png
mvtec,carpet,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/261.png
mvtec,carpet,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/266.png
mvtec,carpet,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/061.png
mvtec,carpet,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/078.png
mvtec,carpet,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/151.png
mvtec,carpet,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/205.png
mvtec,carpet,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/042.png
mvtec,carpet,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/128.png
mvtec,carpet,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/217.png
mvtec,carpet,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/220.png
mvtec,carpet,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/037.png
mvtec,carpet,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/106.png
mvtec,carpet,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/107.png
mvtec,carpet,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/244.png
mvtec,carpet,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/005.png
mvtec,carpet,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/033.png
mvtec,carpet,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/044.png
mvtec,carpet,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/070.png
mvtec,carpet,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/090.png
mvtec,carpet,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/094.png
mvtec,carpet,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/133.png
mvtec,carpet,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/199.png
mvtec,carpet,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/021.png
mvtec,carpet,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/022.png
mvtec,carpet,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/031.png
mvtec,carpet,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/150.png
mvtec,carpet,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/163.png
mvtec,carpet,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/256.png
mvtec,carpet,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/261.png
mvtec,carpet,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/266.png
mvtec,carpet,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/026.png
mvtec,carpet,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/061.png
mvtec,carpet,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/078.png
mvtec,carpet,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/110.png
mvtec,carpet,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/144.png
mvtec,carpet,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/151.png
mvtec,carpet,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/205.png
mvtec,carpet,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/256.png
mvtec,carpet,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/042.png
mvtec,carpet,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/126.png
mvtec,carpet,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/128.png
mvtec,carpet,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/143.png
mvtec,carpet,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/158.png
mvtec,carpet,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/205.png
mvtec,carpet,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/217.png
mvtec,carpet,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/220.png
mvtec,carpet,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/037.png
mvtec,carpet,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/076.png
mvtec,carpet,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/106.png
mvtec,carpet,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/107.png
mvtec,carpet,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/136.png
mvtec,carpet,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/168.png
mvtec,carpet,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/198.png
mvtec,carpet,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/carpet/train/good/244.png
mvtec,grid,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/111.png
mvtec,grid,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/007.png
mvtec,grid,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/258.png
mvtec,grid,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/198.png
mvtec,grid,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/176.png
mvtec,grid,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/070.png
mvtec,grid,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/111.png
mvtec,grid,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/007.png
mvtec,grid,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/073.png
mvtec,grid,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/052.png
mvtec,grid,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/258.png
mvtec,grid,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/106.png
mvtec,grid,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/198.png
mvtec,grid,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/176.png
mvtec,grid,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/226.png
mvtec,grid,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/070.png
mvtec,grid,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/103.png
mvtec,grid,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/111.png
mvtec,grid,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/149.png
mvtec,grid,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/007.png
mvtec,grid,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/063.png
mvtec,grid,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/073.png
mvtec,grid,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/195.png
mvtec,grid,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/026.png
mvtec,grid,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/052.png
mvtec,grid,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/148.png
mvtec,grid,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/258.png
mvtec,grid,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/106.png
mvtec,grid,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/171.png
mvtec,grid,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/198.png
mvtec,grid,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/243.png
mvtec,grid,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/067.png
mvtec,grid,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/176.png
mvtec,grid,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/226.png
mvtec,grid,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/241.png
mvtec,grid,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/070.png
mvtec,grid,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/071.png
mvtec,grid,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/103.png
mvtec,grid,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/111.png
mvtec,grid,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/123.png
mvtec,grid,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/149.png
mvtec,grid,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/239.png
mvtec,grid,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/246.png
mvtec,grid,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/007.png
mvtec,grid,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/063.png
mvtec,grid,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/073.png
mvtec,grid,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/111.png
mvtec,grid,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/136.png
mvtec,grid,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/171.png
mvtec,grid,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/175.png
mvtec,grid,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/195.png
mvtec,grid,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/026.png
mvtec,grid,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/052.png
mvtec,grid,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/078.png
mvtec,grid,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/097.png
mvtec,grid,8,2,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/148.png
mvtec,grid,8,2,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/204.png
mvtec,grid,8,2,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/209.png
mvtec,grid,8,2,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/258.png
mvtec,grid,8,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/023.png
mvtec,grid,8,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/060.png
mvtec,grid,8,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/086.png
mvtec,grid,8,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/106.png
mvtec,grid,8,3,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/171.png
mvtec,grid,8,3,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/198.png
mvtec,grid,8,3,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/231.png
mvtec,grid,8,3,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/243.png
mvtec,grid,8,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/045.png
mvtec,grid,8,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/067.png
mvtec,grid,8,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/089.png
mvtec,grid,8,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/131.png
mvtec,grid,8,4,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/176.png
mvtec,grid,8,4,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/226.png
mvtec,grid,8,4,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/241.png
mvtec,grid,8,4,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/grid/train/good/258.png
mvtec,hazelnut,1,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/336.png
mvtec,hazelnut,1,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/265.png
mvtec,hazelnut,1,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/108.png
mvtec,hazelnut,1,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/072.png
mvtec,hazelnut,1,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/202.png
mvtec,hazelnut,2,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/336.png
mvtec,hazelnut,2,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/378.png
mvtec,hazelnut,2,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/128.png
mvtec,hazelnut,2,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/265.png
mvtec,hazelnut,2,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/108.png
mvtec,hazelnut,2,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/253.png
mvtec,hazelnut,2,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/065.png
mvtec,hazelnut,2,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/072.png
mvtec,hazelnut,2,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/107.png
mvtec,hazelnut,2,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/202.png
mvtec,hazelnut,4,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/336.png
mvtec,hazelnut,4,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/357.png
mvtec,hazelnut,4,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/378.png
mvtec,hazelnut,4,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/380.png
mvtec,hazelnut,4,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/035.png
mvtec,hazelnut,4,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/128.png
mvtec,hazelnut,4,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/220.png
mvtec,hazelnut,4,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/265.png
mvtec,hazelnut,4,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/108.png
mvtec,hazelnut,4,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/253.png
mvtec,hazelnut,4,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/261.png
mvtec,hazelnut,4,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/307.png
mvtec,hazelnut,4,3,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/065.png
mvtec,hazelnut,4,3,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/072.png
mvtec,hazelnut,4,3,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/086.png
mvtec,hazelnut,4,3,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/208.png
mvtec,hazelnut,4,4,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/003.png
mvtec,hazelnut,4,4,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/107.png
mvtec,hazelnut,4,4,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/202.png
mvtec,hazelnut,4,4,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/267.png
mvtec,hazelnut,8,0,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/247.png
mvtec,hazelnut,8,0,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/251.png
mvtec,hazelnut,8,0,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/256.png
mvtec,hazelnut,8,0,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/259.png
mvtec,hazelnut,8,0,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/336.png
mvtec,hazelnut,8,0,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/357.png
mvtec,hazelnut,8,0,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/378.png
mvtec,hazelnut,8,0,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/380.png
mvtec,hazelnut,8,1,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/001.png
mvtec,hazelnut,8,1,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/035.png
mvtec,hazelnut,8,1,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/123.png
mvtec,hazelnut,8,1,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/128.png
mvtec,hazelnut,8,1,4,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/176.png
mvtec,hazelnut,8,1,5,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/220.png
mvtec,hazelnut,8,1,6,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/265.png
mvtec,hazelnut,8,1,7,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/337.png
mvtec,hazelnut,8,2,0,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/032.png
mvtec,hazelnut,8,2,1,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/086.png
mvtec,hazelnut,8,2,2,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/108.png
mvtec,hazelnut,8,2,3,/home/crl/MoME/other/AD/tmp/ad-neurocomputing/extracted/mvtec/hazelnut/train/good/253.png
